Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0376, Z thrust: 7.412
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0375, Z thrust: 7.351
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0373, Z thrust: 7.2627
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0371, Z thrust: 7.2439
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0368, Z thrust: 7.2928
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0365, Z thrust: 7.2688
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.036, Z thrust: 7.2209
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0359, Z thrust: 7.2532
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0356, Z thrust: 7.2058
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0352, Z thrust: 7.1198
Roll: -0.2487, Pitch: 0.0, Yaw rate: 0.0349, Z thrust: 7.0785
Roll: -0.2487, Pitch: 0.0, Yaw rate: 0.0346, Z thrust: 7.1066
Roll: -0.2487, Pitch: 0.0, Yaw rate: 0.0344, Z thrust: 7.1255
Roll: -0.2487, Pitch: 0.0, Yaw rate: 0.0342, Z thrust: 7.1084
Roll: -0.2487, Pitch: 0.0, Yaw rate: 0.0339, Z thrust: 7.1248
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0336, Z thrust: 7.1391
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0335, Z thrust: 7.1346
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0334, Z thrust: 7.1351
Roll: -0.1244, Pitch: 0.0, Yaw rate: 0.0331, Z thrust: 7.1021
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0329, Z thrust: 7.0693
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0327, Z thrust: 7.1324
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0325, Z thrust: 7.1253
Roll: -0.0, Pitch: 0.0, Yaw rate: 0.0324, Z thrust: 7.1165
